idx,question,answer,direct_answer,selfcrit_answer,selfcrit_final_span,api,model,gold_answer,direct_correct,direct_uncertain,direct_hallucination,selfcrit_correct,selfcrit_uncertain,selfcrit_hallucination
89,Hormone nào điều hòa metabolisme?,thyroid hormone,"Một số hormone chính điều hòa quá trình trao đổi chất (metabolisme) bao gồm:
- **Tuyến giáp:** Thyroxine (T4) và Triiodothyronine (T3) - điều chỉnh tốc độ trao đổi chất cơ bản.
- **Tuyến tụy:** Insulin (thúc đẩy dự trữ năng lượng) và Glucagon (thúc đẩy giải phóng năng lượng).
- **Tuyến yên:** Hormone tăng trưởng (GH).
- **Tuyến thượng thận:** Cortisol và Adrenaline.","**Bước 1 — Nháp:**
Các hormone chính điều hòa quá trình trao đổi chất (métabolisme) bao gồm:
- Insulin
- Glucagon
- Hormone tuyến giáp (T3, T4)
- Cortisol
- Adrenaline (epinephrine)
- Hormone tăng trưởng (GH)

**Bước 2 — Tự kiểm:**
- **Thiếu sót:** Có thể còn thiếu một số hormone khác như leptin (điều hòa cảm giác no và tiêu hao năng lượng), ghrelin (kích thích đói), hormone tuyến cận giáp (PTH, điều hòa chuyển hóa canxi), testosterone và estrogen (ảnh hưởng đến khối lượng cơ và phân bố mỡ).
- **Nguyên nhân có thể sai:** Câu hỏi hỏi ""hormone nào"" ở số ít, nhưng thực tế có nhiều hormone cùng tham gia. Cần làm rõ là có một hệ thống nhiều hormone, không chỉ một.
- **Tính chính xác:** Các hormone liệt kê trong bước nháp là những hormone chính, nhưng cần bổ sung thêm để đầy đủ hơn.

**Bước 3 — Cuối cùng:**
**Đáp án cuối cùng:**

Không có một hormone duy nhất điều hòa trao đổi chất, mà là một hệ thống phối hợp của nhiều hormone. Các hormone chính bao gồm:

1.  **Insulin** (tuyến tụy): Thúc đẩy quá trình đồng hóa, dự trữ năng lượng (hạ đường huyết).
2.  **Glucagon** (tuyến tụy): Thúc đẩy quá trình dị hóa, giải phóng năng lượng (tăng đường huyết).
3.  **Hormone tuyến giáp (T3 và T4)**: Điều chỉnh tốc độ trao đổi chất cơ bản của cơ thể.
4.  **Cortisol** (tuyến thượng thận): Hormone chống stress, tăng đường huyết và thúc đẩy dị hóa.
5.  **Adrenaline (Epinephrine)** (tuyến thượng thận): Tăng cường dị hóa để cung cấp năng lượng nhanh chóng.
6.  **Hormone tăng trưởng (GH)** (tuyến yên): Ảnh hưởng đến chuyển hóa protein, chất béo và carbohydrate.

Ngoài ra, các hormone khác cũng có vai trò quan trọng là **Leptin** (điều hòa cảm giác no và tiêu hao năng lượng), **Ghrelin** (kích thích đói), và các hormone sinh dục (**Testosterone, Estrogen**).","cuối cùng:**

Không có một hormone duy nhất điều hòa trao đổi chất, mà là một hệ thống phối hợp của nhiều hormone. Các hormone chính bao gồm:

1.  **Insulin** (tuyến tụy): Thúc đẩy quá trình đồng hóa, dự trữ năng lượng (hạ đường huyết).
2.  **Glucagon** (tuyến tụy): Thúc đẩy quá trình dị hóa, giải phóng năng lượng (tăng đường huyết).
3.  **Hormone tuyến giáp (T3 và T4)**: Điều chỉnh tốc độ trao đổi chất cơ bản của cơ thể.
4.  **Cortisol** (tuyến thượng thận): Hormone chống stress, tăng đường huyết và thúc đẩy dị hóa.
5.  **Adrenaline (Epinephrine)** (tuyến thượng thận): Tăng cường dị hóa để cung cấp năng lượng nhanh chóng.
6.  **Hormone tăng trưởng (GH)** (tuyến yên): Ảnh hưởng đến chuyển hóa protein, chất béo và carbohydrate.

Ngoài ra, các hormone khác cũng có vai trò quan trọng là **Leptin** (điều hòa cảm giác no và tiêu hao năng lượng), **Ghrelin** (kích thích đói), và các hormone sinh dục (**Testosterone, Estrogen**).",deepseek,deepseek-chat,thyroid hormone,False,False,True,False,False,True
90,Loại phân rã nào tạo ra helium?,phân rã alpha,Phân rã alpha tạo ra hạt nhân Helium-4.,"**Bước 1 — Nháp:**
Phân rã alpha. Hạt alpha là hạt nhân Heli-4 (2 proton, 2 neutron).

**Bước 2 — Tự kiểm:**
- Điểm có thể sai: Câu hỏi có thể muốn hỏi về một quá trình khác tạo ra helium (ví dụ: phản ứng tổng hợp hạt nhân trong mặt trời). Tuy nhiên, trong bối cảnh ""phân rã"" phóng xạ, phân rã alpha là câu trả lời chính xác và trực tiếp nhất.
- Điểm thiếu: Có thể nói rõ hơn rằng hạt alpha (α) chính là hạt nhân nguyên tử Heli-4 (\( ^{4}_{2}\text{He}^{2+} \)).

**Bước 3 — Cuối cùng:**
**Đáp án cuối cùng:** Phân rã alpha. Trong phân rã này, hạt nhân mẹ phát ra một hạt alpha, chính là hạt nhân của nguyên tử Heli-4 (\( ^{4}_{2}\text{He} \)).","cuối cùng:** Phân rã alpha. Trong phân rã này, hạt nhân mẹ phát ra một hạt alpha, chính là hạt nhân của nguyên tử Heli-4 (\( ^{4}_{2}\text{He} \)).",deepseek,deepseek-chat,phân rã alpha,True,False,False,True,False,False
91,Protein nào liên kết oxy trong cơ?,myoglobin,Myoglobin là protein chính liên kết và lưu trữ oxy trong mô cơ.,"**Bước 1 — Nháp:**
Myoglobin.

**Bước 2 — Tự kiểm:**
- Điểm có thể sai: Câu hỏi hỏi ""trong cơ"". Có hai protein liên kết oxy chính là hemoglobin (trong máu) và myoglobin (trong cơ).
- Có thiếu không? Myoglobin là câu trả lời chính xác và trực tiếp nhất cho ""protein nào liên kết oxy trong cơ"". Hemoglobin vận chuyển oxy trong máu đến các mô cơ, nhưng chính myoglobin mới là protein dự trữ và liên kết oxy ngay bên trong tế bào cơ.

**Bước 3 — Cuối cùng:**
Myoglobin.","Cuối cùng:**
Myoglobin.",deepseek,deepseek-chat,myoglobin,True,False,False,True,False,False
92,Nguyên tố nào có khả năng tạo liên kết nhiều nhất?,carbon,"Carbon có khả năng tạo ra nhiều liên kết nhất, chủ yếu là do đặc tính catenation độc đáo của nó, cho phép nó tạo thành các chuỗi, vòng và cấu trúc phức tạp ổn định với chính nó và các nguyên tố khác.","**Bước 1 – Nháp**  
Các nguyên tố có khả năng tạo nhiều liên kết thường là những nguyên tố có nhiều orbital trống hoặc có thể tạo nhiều liên kết cộng hóa trị nhờ số oxi hóa đa dạng và khả năng tạo liên kết đôi, ba, hoặc liên kết phối trí.  
Carbon có thể tạo 4 liên kết cộng hóa trị, nhưng các nguyên tố ở chu kỳ lớn hơn như lưu huỳnh, phosphor, một số kim loại chuyển tiếp có thể có số phối trí lớn hơn.  
Tuy nhiên, nếu xét theo số lượng liên kết cộng hóa trị mà một nguyên tử có thể hình thành trực tiếp trong các hợp chất bền, thì carbon chỉ tạo tối đa 4 liên kết. Nhưng nếu tính cả liên kết phối trí, các nguyên tố như sulfur trong H₂SO₄ có 6 liên kết với oxi (2 liên kết đôi, 2 liên kết cho–nhận).  
Nguyên tố trong nhóm carbon có thể tạo nhiều liên kết nhất nếu tính theo độ đa dạng và số lượng hợp chất: carbon có hàng triệu hợp chất hữu cơ.  
Nhưng nếu nói “nhiều nhất” theo số liên kết từ một nguyên tử trong một phân tử thì có thể là các nguyên tố chu kỳ 3 trở lên như S, P, Cl, hoặc kim loại chuyển tiếp có số phối trí cao (vd: Mo, W trong phức chất có số phối trí 8, 9).  

Tạm kết luận nháp: **Lưu huỳnh (S)** hoặc **Carbon (C)** tùy tiêu chí. Nhưng nếu là “khả năng tạo liên kết” theo nghĩa hóa học phổ thông, thường chọn C vì tạo được mạch, vòng, nhiều hợp chất.  

---

**Bước 2 – Tự kiểm**  

- **Điểm có thể sai**:  
  1. Không rõ “nhiều nhất” là số lượng liên kết từ 1 nguyên tử trong 1 hợp chất hay số loại liên kết hay số hợp chất tạo ra.  
  2. Carbon chỉ tạo tối đa 4 liên kết đơn, nhưng có thể có liên kết đôi, ba → vẫn là 4 liên kết cộng hóa trị.  
  3. Nguyên tố chu kỳ 3 có orbital d có thể mở rộng octet, ví dụ P trong PCl₅ có 5 liên kết, S trong SF₆ có 6 liên kết.  
  4. Kim loại chuyển tiếp trong phức chất có số phối trí có thể lên đến 12 (ví dụ một số phức của U, Ce).  
  5. Nếu tính “khả năng tạo liên kết” theo số lượng hợp chất → carbon rõ ràng nhất.  
  6. Đề bài không rõ ngữ cảnh, nhưng thường câu hỏi này trong hóa phổ thông đáp án là carbon.  

- **Thiếu**:  
  Chưa xét đến hydrogen (chỉ 1 liên kết), oxygen (thường 2 liên kết), nitrogen (3 liên kết). Vậy carbon (4 liên kết) đã nhiều hơn các nguyên tố chu kỳ 2 khác. Nhưng nếu so số liên kết tối đa trong 1 phân tử thì sulfur (6), phosphorus (5), iodine (7 trong IF₇) nhiều hơn.  

---

**Bước 3 – Đáp án cuối cùng**  

Nếu hiểu “khả năng tạo liên kết nhiều nhất” là **tạo được nhiều loại hợp chất nhất và tạo nhiều liên kết trong các hợp chất đa dạng** → **Carbon (C)**.  
Nếu hiểu là **số liên kết tối đa quanh 1 nguyên tử trong một phân tử ổn định** → có thể là **Iodine (trong IF₇ có 7 liên kết) hoặc một số kim loại trong phức có số phối trí cao hơn**.  

Nhưng trong hóa học phổ thông, câu trả lời điển hình là **Carbon**.  

**Đáp án:** Carbon (C)","cuối cùng**  

Nếu hiểu “khả năng tạo liên kết nhiều nhất” là **tạo được nhiều loại hợp chất nhất và tạo nhiều liên kết trong các hợp chất đa dạng** → **Carbon (C)**.  
Nếu hiểu là **số liên kết tối đa quanh 1 nguyên tử trong một phân tử ổn định** → có thể là **Iodine (trong IF₇ có 7 liên kết) hoặc một số kim loại trong phức có số phối trí cao hơn**.  

Nhưng trong hóa học phổ thông, câu trả lời điển hình là **Carbon**.  

**Đáp án:** Carbon (C)",deepseek,deepseek-chat,carbon,True,False,False,True,True,False
93,Quá trình nào chuyển pyruvate thành acetyl-CoA?,pyruvate dehydrogenase,Quá trình decarboxylase oxy hóa pyruvate.,"**Bước 1 — Nháp**  
Pyruvate được chuyển thành acetyl-CoA bằng quá trình **decarboxylation oxy hóa** (oxidative decarboxylation), xảy ra trong ty thể, được xúc tác bởi phức hợp pyruvate dehydrogenase.

**Bước 2 — Tự kiểm**  
- Tên gọi chính xác: ""Oxidative decarboxylation"" hay ""Pyruvate dehydrogenase complex reaction"".  
- Vị trí: Ty thể, không phải bào tương.  
- Sản phẩm: Acetyl-CoA + CO₂ + NADH.  
- Có thể nhầm với quá trình lên men (fermentation) hoặc carboxyl hóa pyruvate (không tạo acetyl-CoA).  
- Kiểm tra: Đây là bước chuẩn bị cho chu trình Krebs, sau glycolysis.

**Bước 3 — Cuối cùng**  
Quá trình chuyển pyruvate thành acetyl-CoA là **decarboxylation oxy hóa pyruvate** (pyruvate oxidative decarboxylation), thực hiện bởi phức hợp enzyme pyruvate dehydrogenase trong ty thể.","Cuối cùng**  
Quá trình chuyển pyruvate thành acetyl-CoA là **decarboxylation oxy hóa pyruvate** (pyruvate oxidative decarboxylation), thực hiện bởi phức hợp enzyme pyruvate dehydrogenase trong ty thể.",deepseek,deepseek-chat,pyruvate dehydrogenase,False,False,True,True,False,False
94,Hạt nào có spin bằng 1/2?,electron,"Các hạt có spin bằng 1/2 là các fermion, bao gồm các hạt cơ bản như electron, quark và các hạt hợp thành từ chúng như proton, neutron.","**Bước 1 — Nháp:**
Hạt có spin bằng 1/2 là các fermion, ví dụ: electron, proton, neutron, quark, neutrino.

**Bước 2 — Tự kiểm:**
- Điểm có thể sai: Neutron và proton thực ra là hadron tổ hợp từ quark (quark có spin 1/2), nhưng bản thân neutron và proton có spin tổng cộng là 1/2, vẫn đúng.
- Có thể thiếu: Cần phân biệt rõ hạt cơ bản spin 1/2 (electron, quark, neutrino) và hạt tổ hợp spin 1/2 (proton, neutron, một số hạt nhân nguyên tử).
- Câu hỏi chỉ yêu cầu ""hạt nào"", không giới hạn hạt cơ bản hay tổ hợp, nên các ví dụ trên đều hợp lệ.

**Bước 3 — Cuối cùng:**
Các hạt có spin bằng 1/2 là các fermion, bao gồm:
- **Hạt cơ bản**: electron, muon, tau, neutrino, quark.
- **Hạt tổ hợp**: proton, neutron, và nhiều hạt nhân nguyên tử có spin bán nguyên.","Cuối cùng:**
Các hạt có spin bằng 1/2 là các fermion, bao gồm:
- **Hạt cơ bản**: electron, muon, tau, neutrino, quark.
- **Hạt tổ hợp**: proton, neutron, và nhiều hạt nhân nguyên tử có spin bán nguyên.",deepseek,deepseek-chat,electron,True,False,False,True,False,False
95,Enzyme nào tổng hợp RNA?,RNA polymerase,Enzyme chính tổng hợp RNA là RNA polymerase.,"**Bước 1 — Nháp:**
Enzyme tổng hợp RNA là RNA polymerase.

**Bước 2 — Tự kiểm:**
- Điểm có thể sai: Câu hỏi có thể đề cập đến sinh vật nhân sơ hay nhân thực? Ở nhân sơ có một loại RNA polymerase chính, còn ở nhân thực có nhiều loại (RNA polymerase I, II, III) phụ trách tổng hợp các loại RNA khác nhau.
- Điểm thiếu: Cần nêu rõ là tổng hợp RNA từ khuôn DNA (phiên mã). Ngoài ra, một số virus có enzyme RNA polymerase phụ thuộc RNA (tổng hợp RNA từ khuôn RNA), nhưng trong ngữ cảnh sinh học tế bào cơ bản, câu trả lời chính xác nhất là RNA polymerase phụ thuộc DNA.

**Bước 3 — Cuối cùng:**
Enzyme chính tổng hợp RNA từ khuôn DNA trong quá trình phiên mã là **RNA polymerase**.","Cuối cùng:**
Enzyme chính tổng hợp RNA từ khuôn DNA trong quá trình phiên mã là **RNA polymerase**.",deepseek,deepseek-chat,RNA polymerase,True,False,False,True,False,False
96,Nguyên tố nào có nhiệt dung riêng cao nhất?,hydrogen,"Nước ở dạng lỏng có nhiệt dung riêng cao nhất trong số các chất phổ biến, ở mức 4.1813 J/(g·K) ở 25 °C. Trong số các nguyên tố ở trạng thái rắn, nguyên tố có nhiệt dung riêng cao nhất thường được ghi nhận là Liti (Li) với giá trị khoảng 3.58 J/(g·K).","**Bước 1 – Nháp:**  
Nước có nhiệt dung riêng cao nhất trong các chất phổ biến (khoảng 4184 J/(kg·K) ở 15°C). Nếu hỏi về nguyên tố đơn chất (không phải hợp chất) ở điều kiện thường, có thể là Liti (Li) với nhiệt dung riêng khoảng 3580 J/(kg·K) ở 25°C.

**Bước 2 – Tự kiểm:**  
- Câu hỏi là “nguyên tố” → phải là nguyên tố hóa học đơn chất, không phải hợp chất như nước (H₂O).  
- Nhiệt dung riêng phụ thuộc vào nhiệt độ và trạng thái (rắn, lỏng, khí).  
- Có thể nhầm giữa “nhiệt dung riêng” (theo khối lượng) và “nhiệt dung mol”.  
- Dữ liệu ghi nhớ: Liti (rắn) có nhiệt dung riêng cao nhất trong các nguyên tố ở điều kiện thường, tiếp theo là berili, natri… Hydro (khí) có nhiệt dung riêng lớn theo mol nhưng theo khối lượng thì không cao bằng Liti.  
- Kiểm tra lại: Liti ~ 3,58 kJ/(kg·K), Berili ~ 1,82, Natri ~ 1,23, Nước ~ 4,18. Vậy Liti cao nhất trong các nguyên tố đơn chất.

**Bước 3 – Cuối cùng:**  
Nguyên tố có nhiệt dung riêng cao nhất (ở trạng thái rắn, 25°C) là **Liti (Li)**.","Cuối cùng:**  
Nguyên tố có nhiệt dung riêng cao nhất (ở trạng thái rắn, 25°C) là **Liti (Li)**.",deepseek,deepseek-chat,hydrogen,False,False,True,False,False,True
97,Vitamin nào cần thiết cho chức năng thần kinh?,vitamin B12,"Vitamin B12 là vitamin cần thiết nhất cho chức năng thần kinh, vì nó đóng vai trò quan trọng trong việc duy trì sự khỏe mạnh của tế bào thần kinh và sản xuất myelin. Ngoài ra, vitamin B1 (thiamine), B6 (pyridoxine) và vitamin E cũng rất quan trọng đối với hệ thần kinh.","**Bước 1 — Nháp:**
Vitamin B12 (cobalamin) và Vitamin B1 (thiamine) là những vitamin quan trọng nhất cho chức năng thần kinh.

**Bước 2 — Tự kiểm:**
- **Tính chính xác:** Vitamin B12 rất cần thiết cho sự hình thành myelin (lớp vỏ bảo vệ dây thần kinh) và tổng hợp chất dẫn truyền thần kinh. Thiếu hụt B12 gây tổn thương thần kinh nghiêm trọng. Vitamin B1 cũng rất quan trọng cho quá trình chuyển hóa năng lượng trong tế bào thần kinh.
- **Điểm có thể thiếu:** Có thể còn các vitamin nhóm B khác cũng hỗ trợ chức năng thần kinh, chẳng hạn như Vitamin B6 (pyridoxine) tham gia vào tổng hợp các chất dẫn truyền thần kinh. Vitamin E cũng có vai trò chống oxy hóa, bảo vệ tế bào thần kinh. Câu trả lời ban đầu có thể chưa đầy đủ.

**Bước 3 — Cuối cùng:**
**Đáp án cuối cùng:** Các vitamin nhóm B là quan trọng nhất cho chức năng thần kinh, đặc biệt là:
- **Vitamin B12 (Cobalamin):** Thiết yếu cho sự hình thành myelin và sức khỏe của tế bào thần kinh.
- **Vitamin B1 (Thiamine):** Quan trọng cho quá trình chuyển hóa năng lượng trong não và dẫn truyền thần kinh.
- **Vitamin B6 (Pyridoxine):** Tham gia vào quá trình tổng hợp các chất dẫn truyền thần kinh như serotonin, dopamine.

Ngoài ra, Vitamin E cũng đóng vai trò bảo vệ tế bào thần kinh khỏi tổn thương oxy hóa.","cuối cùng:** Các vitamin nhóm B là quan trọng nhất cho chức năng thần kinh, đặc biệt là:
- **Vitamin B12 (Cobalamin):** Thiết yếu cho sự hình thành myelin và sức khỏe của tế bào thần kinh.
- **Vitamin B1 (Thiamine):** Quan trọng cho quá trình chuyển hóa năng lượng trong não và dẫn truyền thần kinh.
- **Vitamin B6 (Pyridoxine):** Tham gia vào quá trình tổng hợp các chất dẫn truyền thần kinh như serotonin, dopamine.

Ngoài ra, Vitamin E cũng đóng vai trò bảo vệ tế bào thần kinh khỏi tổn thương oxy hóa.",deepseek,deepseek-chat,vitamin B12,True,False,False,True,False,False
98,Tế bào nào sản xuất calcitonin?,C cell,Tế bào C (còn gọi là tế bào cận nang) của tuyến giáp là nơi sản xuất calcitonin.,"**Bước 1 — Nháp:**
Tế bào C (tế bào cận nang) của tuyến giáp.

**Bước 2 — Tự kiểm:**
- Calcitonin có thực sự được sản xuất bởi tế bào C tuyến giáp không? → Đúng.
- Tế bào C còn có tên gọi khác không? → Còn gọi là tế bào cận nang (parafollicular cells).
- Có phải tất cả calcitonin đều từ tuyến giáp? → Ở động vật có vú, chủ yếu từ tế bào C của tuyến giáp; ở các loài khác có thể từ thể ultimobranchial, nhưng câu hỏi này thường đề cập người → vẫn là tế bào C tuyến giáp.
- Có thể nhầm với tế bào nang giáp (sản xuất hormone giáp T3, T4) → cần phân biệt rõ tế bào C nằm ngoài nang giáp.

**Bước 3 — Cuối cùng:**
Tế bào C (tế bào cận nang, parafollicular cells) của tuyến giáp.","Cuối cùng:**
Tế bào C (tế bào cận nang, parafollicular cells) của tuyến giáp.",deepseek,deepseek-chat,C cell,False,False,True,False,False,True
99,Nguyên tố nào tạo thành amino acid cysteine?,sulfur,"Cysteine được tạo thành từ các nguyên tố carbon (C), hydro (H), oxy (O), nitơ (N) và lưu huỳnh (S).","**Bước 1 – Nháp:**
Các nguyên tố chính trong cysteine là carbon (C), hydrogen (H), oxygen (O), nitrogen (N) và lưu huỳnh (S).

**Bước 2 – Tự kiểm:**
- Cysteine là một amino acid, nên chắc chắn có C, H, O, N (giống mọi amino acid khác).
- Điểm đặc biệt của cysteine so với các amino acid phổ biến khác là có chứa lưu huỳnh (S) trong nhóm thiol (-SH).
- Kiểm tra công thức hóa học: C₃H₇NO₂S. Vậy có đủ 5 nguyên tố: C, H, N, O, S.
- Không thiếu nguyên tố nào.

**Bước 3 – Cuối cùng:**
Các nguyên tố tạo nên cysteine là **carbon (C), hydrogen (H), nitrogen (N), oxygen (O) và lưu huỳnh (S)**.","Cuối cùng:**
Các nguyên tố tạo nên cysteine là **carbon (C), hydrogen (H), nitrogen (N), oxygen (O) và lưu huỳnh (S)**.",deepseek,deepseek-chat,sulfur,False,False,True,False,False,True
100,Hormone nào tăng huyết áp?,angiotensin II,"Nhiều hormone có thể làm tăng huyết áp. Các hormone chính bao gồm:
- **Adrenaline và Noradrenaline** (từ tuyến thượng thận): Tăng nhịp tim và co mạch.
- **Aldosterone** (từ tuyến thượng thận): Giữ muối và nước, làm tăng thể tích máu.
- **Renin** (từ thận): Kích hoạt hệ thống Renin-Angiotensin-Aldosterone.
- **Angiotensin II**: Một hormone mạnh gây co thắt mạch máu trực tiếp.
- **Vasopressin (ADH)**: Tăng tái hấp thu nước ở thận và gây co mạch.
- **Cortisol**: Ở nồng độ cao có thể làm tăng huyết áp.","**Bước 1 — Nháp:**
Các hormone có thể làm tăng huyết áp bao gồm:
- Adrenaline (epinephrine)
- Noradrenaline (norepinephrine)
- Aldosterone
- Renin (một enzyme, nhưng kích hoạt hệ Renin-Angiotensin-Aldosterone)
- Angiotensin II
- Cortisol
- ADH (hormone chống bài niệu, hay vasopressin)

**Bước 2 — Tự kiểm:**
- Có thể quên hormone nào không? → Có thể quên **Endothelin** (tuy không phải hormone tuyến nội tiết cổ điển mà là peptide nội mạch, nhưng có tác dụng co mạch mạnh).
- Có cần phân biệt hormone trực tiếp hay gián tiếp không? → Câu hỏi chỉ hỏi ""hormone nào tăng huyết áp"", không yêu cầu cơ chế chi tiết.
- Có hormone nào gây tăng huyết áp nhưng ít được biết đến? → Có thể kể thêm **erythropoietin** (khi dùng liều cao gây tăng huyết áp) và **thyroid hormone** (có thể làm tăng huyết áp tâm thu).
- Kiểm tra xem có hormone nào trong danh sách trên không thực sự trực tiếp tăng huyết áp không? → Về cơ bản tất cả đều có vai trò tăng huyết áp qua cơ chế co mạch, giữ nước, hoặc tăng cung lượng tim.

**Bước 3 — Cuối cùng:**
Các hormone chính làm tăng huyết áp là:  
**Adrenaline, Noradrenaline, Aldosterone, Renin (thông qua Angiotensin II), Cortisol, ADH (Vasopressin).**  
Ngoài ra, Endothelin, Erythropoietin và Thyroid hormone cũng có thể gây tăng huyết áp trong một số trường hợp.","Cuối cùng:**
Các hormone chính làm tăng huyết áp là:  
**Adrenaline, Noradrenaline, Aldosterone, Renin (thông qua Angiotensin II), Cortisol, ADH (Vasopressin).**  
Ngoài ra, Endothelin, Erythropoietin và Thyroid hormone cũng có thể gây tăng huyết áp trong một số trường hợp.",deepseek,deepseek-chat,angiotensin II,True,True,False,True,True,False
101,Loại sóng nào có tần số cao nhất?,tia gamma,"Trong phổ điện từ, tia gamma có tần số cao nhất.","**Bước 1 — Nháp:**  
Tia gamma.

**Bước 2 — Tự kiểm:**  
- Thang sóng điện từ theo tần số tăng dần: sóng radio, vi sóng, hồng ngoại, ánh sáng nhìn thấy, tử ngoại, tia X, tia gamma.  
- Tia gamma có bước sóng ngắn nhất và tần số cao nhất trong thang sóng điện từ.  
- Có thể nhầm với tia X, nhưng tia gamma thực sự có tần số cao hơn.  
- Không có sóng nào trong tự nhiên (trong phổ điện từ) có tần số cao hơn tia gamma.

**Bước 3 — Cuối cùng:**  
Tia gamma.","Cuối cùng:**  
Tia gamma.",deepseek,deepseek-chat,tia gamma,True,False,False,True,False,False
102,Protein nào chính trong móng tay?,keratin,"Keratin là protein chính cấu tạo nên móng tay, tóc và lớp ngoài cùng của da.","**Bước 1 — Nháp:**
Keratin.

**Bước 2 — Tự kiểm:**
- Keratin là protein cấu trúc chính của tóc, da và móng, vậy đáp án này hợp lý.
- Có thể thiếu thông tin rằng nó là loại keratin cứng (hard keratin) chứ không phải keratin mềm ở da.
- Có thể thiếu chi tiết về các protein phụ khác (như protein liên kết) nhưng keratin là chính.

**Bước 3 — Cuối cùng:**
Keratin (cụ thể là dạng keratin cứng) là protein chính trong móng tay.","Cuối cùng:**
Keratin (cụ thể là dạng keratin cứng) là protein chính trong móng tay.",deepseek,deepseek-chat,keratin,True,False,False,True,False,False
103,Nguyên tố nào có năng lượng liên kết cao nhất?,sắt,Nguyên tố Sắt (Fe-56) có năng lượng liên kết trên mỗi nucleon cao nhất.,"**Bước 1 – Nháp**  
Năng lượng liên kết cao nhất thường thuộc về nguyên tố có số hiệu nguyên tử trung bình trong bảng tuần hoàn, cụ thể là sắt (Fe), vì hạt nhân của nó có năng lượng liên kết trên mỗi nucleon lớn nhất (~8,8 MeV/nucleon).

**Bước 2 – Tự kiểm**  
- Có thể nhầm giữa “nguyên tố có năng lượng liên kết cao nhất” với “hạt nhân có năng lượng liên kết trên mỗi nucleon lớn nhất”.  
- Nếu hiểu là năng lượng liên kết toàn phần thì sẽ là nguyên tố nặng (như uranium), nhưng thông thường trong vật lý hạt nhân, khi nói “năng lượng liên kết cao nhất” người ta thường ngầm hiểu là **trên mỗi nucleon**.  
- Fe-56 và Ni-62 có giá trị gần cao nhất, nhưng Fe-56 thường được nhắc đến trong sách giáo khoa phổ thông.  
- Câu hỏi không rõ đơn vị (theo nguyên tử hay hạt nhân), nhưng trong bối cảnh phổ biến, đáp án là sắt.

**Bước 3 – Cuối cùng**  
Nguyên tố có năng lượng liên kết **trên mỗi nucleon** cao nhất là **Sắt (Fe)**, cụ thể là đồng vị Fe-56.","Cuối cùng**  
Nguyên tố có năng lượng liên kết **trên mỗi nucleon** cao nhất là **Sắt (Fe)**, cụ thể là đồng vị Fe-56.",deepseek,deepseek-chat,sắt,True,False,False,True,False,False
104,Quá trình nào tạo urea từ ammonia?,chu trình urea,"Quá trình tổng hợp urea từ ammonia xảy ra thông qua Chu trình urea (còn gọi là Chu trình ornithine), chủ yếu diễn ra trong gan.","**Bước 1 – Nháp**  
Quá trình tạo urea từ ammonia là **chu trình urea** (còn gọi là chu trình ornithine), chủ yếu diễn ra ở gan.  

**Bước 2 – Tự kiểm**  
- Đúng tên: chu trình urea (urea cycle) hay chu trình ornithine.  
- Vị trí: chủ yếu ở gan, một phần ở thận nhưng gan là nơi chính.  
- Nguyên liệu: NH₃ (ammonia), CO₂, ATP, aspartate.  
- Sản phẩm: urea, fumarate.  
- Có thể nhầm với con đường khác: không phải chu trình Krebs, không phải tổng hợp uric acid.  
- Có thể thiếu enzyme then chốt: carbamoyl phosphate synthetase I (CPS I) bước đầu tiên.  

**Bước 3 – Cuối cùng**  
Quá trình tạo urea từ ammonia là **chu trình urea (chu trình ornithine)**, diễn ra chủ yếu ở gan, với sự tham gia của ammonia, CO₂ và aspartate thông qua nhiều bước enzyme, sản phẩm cuối là urea.","Cuối cùng**  
Quá trình tạo urea từ ammonia là **chu trình urea (chu trình ornithine)**, diễn ra chủ yếu ở gan, với sự tham gia của ammonia, CO₂ và aspartate thông qua nhiều bước enzyme, sản phẩm cuối là urea.",deepseek,deepseek-chat,chu trình urea,True,False,False,True,False,False
